_path,_write_ts,ts,cause,analyzer_kind,analyzer_name,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,failure_reason
analyzer,2018-03-24T17:15:31.661860Z,2018-03-24T17:15:31.661860Z,violation,protocol,RDP,CECvEl4XewbnHsqPQ4,10.164.94.120,45939,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.677001Z,2018-03-24T17:15:31.677001Z,violation,protocol,RDP,Cf8i3G3FQV11yDgQZe,10.164.94.120,46791,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.687848Z,2018-03-24T17:15:31.687848Z,violation,protocol,RDP,CKC8ew4Kj3GRgCQ4f2,10.164.94.120,43175,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.687956Z,2018-03-24T17:15:31.687956Z,violation,protocol,RDP,CJjyQN1HtCNfHkb65i,10.164.94.120,46607,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.692348Z,2018-03-24T17:15:31.692348Z,violation,protocol,RDP,CkagLO22BLf1Di04w2,10.164.94.120,45121,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.708210Z,2018-03-24T17:15:31.708210Z,violation,protocol,RDP,CzbfjEKeX0mU8cze4,10.164.94.120,38233,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.716200Z,2018-03-24T17:15:31.716200Z,violation,protocol,RDP,CwvTGm2gvCqynHiim,10.164.94.120,44443,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.720848Z,2018-03-24T17:15:31.720848Z,violation,protocol,RDP,Ctvl6d3gMb7MyhGQc6,10.164.94.120,42579,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.733779Z,2018-03-24T17:15:31.733779Z,violation,protocol,RDP,C9rCTc2633yfpDdIc3,10.164.94.120,45625,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.746111Z,2018-03-24T17:15:31.746111Z,violation,protocol,RDP,CmGaUG2FwiitO5woP4,10.164.94.120,45101,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.747472Z,2018-03-24T17:15:31.747472Z,violation,protocol,RDP,ChzEr332UOEreaGaFk,10.164.94.120,40053,10.47.8.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.748931Z,2018-03-24T17:15:31.748931Z,violation,protocol,RDP,Cw4OOex7hgEJ6p80l,10.164.94.120,34847,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.763547Z,2018-03-24T17:15:31.763547Z,violation,protocol,RDP,CRxj7P2DEpFh0CxaTh,10.164.94.120,38641,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.767159Z,2018-03-24T17:15:31.767159Z,violation,protocol,RDP,CFwdnUGFFVnJAMQsf,10.164.94.120,42715,10.47.3.153,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.777355Z,2018-03-24T17:15:31.777355Z,violation,protocol,RDP,CiPURdOSrSukc9WT,10.164.94.120,46193,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.792016Z,2018-03-24T17:15:31.792016Z,violation,protocol,RDP,CUj0EV2cAXtQgWFXNc,10.164.94.120,33425,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.806929Z,2018-03-24T17:15:31.806929Z,violation,protocol,RDP,C0mLup4DsEGuPizBHi,10.164.94.120,41807,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.820483Z,2018-03-24T17:15:31.820483Z,violation,protocol,RDP,CWVLJw4k81XEDZwGF3,10.164.94.120,38563,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.834367Z,2018-03-24T17:15:31.834367Z,violation,protocol,RDP,CqYcYT2NSZsP9vv8x1,10.164.94.120,35005,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.848199Z,2018-03-24T17:15:31.848199Z,violation,protocol,RDP,CO9YqF4a3R7vxWuAZj,10.164.94.120,44641,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.861146Z,2018-03-24T17:15:31.861146Z,violation,protocol,RDP,CdtilL3Yo2W6UF7bd5,10.164.94.120,35251,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.875515Z,2018-03-24T17:15:31.875515Z,violation,protocol,RDP,C2Ijnn2zqMQRIJPqbd,10.164.94.120,42813,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.887821Z,2018-03-24T17:15:31.887821Z,violation,protocol,RDP,CH5mkC1FytNLefH4q1,10.164.94.120,35199,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.889022Z,2018-03-24T17:15:31.889022Z,violation,protocol,RDP,C9eOQO1K0cAYTtpNf3,10.164.94.120,41837,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.905293Z,2018-03-24T17:15:31.905293Z,violation,protocol,RDP,CWmGZ1wiL1hz8M2H6,10.164.94.120,45707,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.919741Z,2018-03-24T17:15:31.919741Z,violation,protocol,RDP,CT9MCT1ujVjBO1LWcd,10.164.94.120,33875,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.930058Z,2018-03-24T17:15:31.930058Z,violation,protocol,RDP,CBl4ve4lHTAfRDAple,10.164.94.120,33697,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.934118Z,2018-03-24T17:15:31.934118Z,violation,protocol,RDP,CS8Ao12RpLoayyaERl,10.164.94.120,41735,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.948157Z,2018-03-24T17:15:31.948157Z,violation,protocol,RDP,Ch2R2A2tJbtVUrXKA3,10.164.94.120,43001,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.954588Z,2018-03-24T17:15:31.954588Z,violation,protocol,RDP,C0Oh9W20jF2cQKiJQa,10.164.94.120,34683,10.47.8.151,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.963624Z,2018-03-24T17:15:31.963624Z,violation,protocol,RDP,CRHCvC27rVDjMvrueh,10.164.94.120,45129,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.978633Z,2018-03-24T17:15:31.978633Z,violation,protocol,RDP,CjrW8WRxxFdnYaPv,10.164.94.120,45211,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:31.993796Z,2018-03-24T17:15:31.993796Z,violation,protocol,RDP,CPD0DvExTJ3PZVNR3,10.164.94.120,40667,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.009699Z,2018-03-24T17:15:32.009699Z,violation,protocol,RDP,CAOzYy1Gvhn8vhi5g,10.164.94.120,34421,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.024428Z,2018-03-24T17:15:32.024428Z,violation,protocol,RDP,C4f79D21qhjadiaEjb,10.164.94.120,33991,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.038057Z,2018-03-24T17:15:32.038057Z,violation,protocol,RDP,C2l14k2Xd1o30ajIok,10.164.94.120,39727,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.044513Z,2018-03-24T17:15:32.044513Z,violation,protocol,RDP,CBiZPox9QG2MI7ZJb,10.164.94.120,34725,10.47.8.154,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.055280Z,2018-03-24T17:15:32.055280Z,violation,protocol,RDP,CFGaN225J9E76MW8K9,10.164.94.120,42245,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.070013Z,2018-03-24T17:15:32.070013Z,violation,protocol,RDP,CpdMa533hkL2OT69J4,10.164.94.120,44343,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.077190Z,2018-03-24T17:15:32.077190Z,violation,protocol,RDP,CiYfYoOLM8YLb8kN7,10.164.94.120,43831,10.47.8.151,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.085683Z,2018-03-24T17:15:32.085683Z,violation,protocol,RDP,CvSj9h3KsQ68JrLqUd,10.164.94.120,43947,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.088750Z,2018-03-24T17:15:32.088750Z,violation,protocol,SSL,C4ogdd4O59uGiqMZq1,10.164.94.120,39353,10.47.8.208,443,Invalid version in TLS connection. Version: 17748
analyzer,2018-03-24T17:15:32.102956Z,2018-03-24T17:15:32.102956Z,violation,protocol,RDP,CAiRlA4R6SY2ymxQPe,10.164.94.120,41909,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.116990Z,2018-03-24T17:15:32.116990Z,violation,protocol,RDP,CKTbSEvSDfIyFzHF,10.164.94.120,45535,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.134059Z,2018-03-24T17:15:32.134059Z,violation,protocol,RDP,C4iRBt3wsjMDQTIKg2,10.164.94.120,43923,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.142521Z,2018-03-24T17:15:32.142521Z,violation,protocol,HTTP,CSWKfu42E3lN4klUO,10.164.94.120,42273,10.47.1.208,6007,not a http request line
analyzer,2018-03-24T17:15:32.148599Z,2018-03-24T17:15:32.148599Z,violation,protocol,RDP,CggAt5hBXugy0HKR8,10.164.94.120,33967,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.149428Z,2018-03-24T17:15:32.149428Z,violation,protocol,SSL,CKieGl3nQF4e7vTQGg,10.164.94.120,34421,10.47.1.208,995,Invalid version in TLS connection. Version: 16896
analyzer,2018-03-24T17:15:32.149576Z,2018-03-24T17:15:32.149576Z,violation,protocol,SSL,C6mmD01XY259qPiqn2,10.164.94.120,42983,10.47.1.208,993,Invalid version in TLS connection. Version: 17748
analyzer,2018-03-24T17:15:32.163900Z,2018-03-24T17:15:32.163900Z,violation,protocol,RDP,Cn4L3D4qEDAnwoiLR6,10.164.94.120,46809,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.180721Z,2018-03-24T17:15:32.180721Z,violation,protocol,RDP,CH7bpbmbkNUnmTp44,10.164.94.120,42477,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.195617Z,2018-03-24T17:15:32.195617Z,violation,protocol,RDP,CB1aMPAsdFFZOnD9k,10.164.94.120,34075,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.209948Z,2018-03-24T17:15:32.209948Z,violation,protocol,RDP,C3E1Ti2dNMoJ6pliF3,10.164.94.120,35111,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.227936Z,2018-03-24T17:15:32.227936Z,violation,protocol,RDP,COMJLE4Vqyu88dtXDh,10.164.94.120,34213,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.244583Z,2018-03-24T17:15:32.244583Z,violation,protocol,RDP,CsV0GF2fzoYyApzcek,10.164.94.120,40559,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.260796Z,2018-03-24T17:15:32.260796Z,violation,protocol,RDP,CWYPRw4HUQuA9cj8ra,10.164.94.120,43549,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.276670Z,2018-03-24T17:15:32.276670Z,violation,protocol,RDP,CIaGzQ1YLrITITx9I,10.164.94.120,36085,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.293202Z,2018-03-24T17:15:32.293202Z,violation,protocol,RDP,Cjcezv2AEk6T2epque,10.164.94.120,38731,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.299103Z,2018-03-24T17:15:32.299103Z,violation,protocol,RDP,CnVg9j2OoYbFRa5t63,10.164.94.120,37087,10.47.3.218,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.308779Z,2018-03-24T17:15:32.308779Z,violation,protocol,RDP,CnkKDV31Kcl235HPAf,10.164.94.120,40193,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.324544Z,2018-03-24T17:15:32.324544Z,violation,protocol,RDP,CNKz6Ym8RGtLgcOk9,10.164.94.120,35811,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:32.340317Z,2018-03-24T17:15:32.340317Z,violation,protocol,RDP,Co9pDp3TzIqBTMlvn6,10.164.94.120,40325,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
